42;120;98;104;66;61;37
35;35;124;86;86;145;124
32;124;41;124;32;87;87
26;144;43;144;121;26;121
128;128;80;48;48;80;143
124;42;115;42;115;59;59
113;124;113;127;127;124;103
92;73;17;60;92;17;73
101;37;47;47;101;132;37
133;143;112;143;133;149;112
17;81;64;129;12;24;50
149;87;10;53;40;11;35
31;59;9;148;148;31;59
102;97;47;21;144;13;124
116;116;39;40;8;39;40
109;25;25;142;27;109;27
5;72;61;114;42;143;88
94;113;129;94;113;114;129
66;72;27;57;35;1;150
142;77;52;52;77;144;144
117;60;25;25;60;117;44
62;30;30;133;62;100;100
17;113;32;20;17;20;32
101;146;150;100;68;41;10
61;49;61;49;41;10;10
88;17;81;27;11;90;79
137;47;64;104;10;32;121
134;78;72;17;72;134;17
36;118;58;58;36;65;118
144;60;1;1;144;81;81
118;10;49;49;10;49;49
42;122;32;122;42;21;32
123;74;61;52;94;47;126
61;97;61;97;89;33;33
100;18;18;128;81;100;128
77;128;128;90;110;90;77
25;112;72;143;72;112;25
128;16;109;81;50;49;128
65;119;73;65;106;106;119
117;36;7;109;54;55;48
4;150;142;150;117;117;142
137;115;137;150;115;150;97
57;102;22;56;17;132;114
124;75;38;124;38;87;87
146;37;36;146;36;59;59
40;35;50;9;9;35;40
13;29;29;13;48;149;48
130;35;130;35;6;30;6
64;54;114;145;145;54;114
104;86;59;35;107;25;148
95;106;50;123;50;95;123
27;24;95;135;53;12;132
13;80;24;144;77;82;52
104;106;141;131;58;130;83
98;66;104;98;104;66;147
70;52;77;70;52;17;17
74;144;74;26;120;26;144
64;67;22;139;125;120;88
35;14;34;132;21;57;142
122;20;35;75;133;126;67
66;130;66;1;147;130;1
7;103;26;138;14;15;60
20;140;139;26;2;98;112
79;26;98;149;147;17;128
67;115;127;127;10;67;115
119;121;29;119;29;121;103
70;18;35;114;22;144;9
100;68;75;75;42;100;68
30;95;15;64;10;119;10
112;120;27;27;112;120;127
102;139;28;89;79;44;91
129;129;115;45;139;139;115
119;137;63;63;95;95;137
138;98;50;138;98;88;88
31;31;85;71;71;61;85
99;99;132;143;143;135;132
63;26;100;14;66;135;30
147;6;93;123;6;123;93
28;103;103;71;15;15;28
41;105;133;41;133;18;105
69;40;57;57;76;69;76
137;51;38;130;130;38;51
123;106;123;148;106;148;114
28;129;58;58;46;46;28
149;2;105;2;65;105;65
107;70;91;91;107;84;70
19;96;122;100;5;150;111
76;42;76;89;8;8;42
46;132;62;101;130;64;46
89;18;139;139;89;18;121
22;131;134;22;131;131;134
57;47;141;47;57;4;4
61;102;61;36;102;72;72
128;135;72;75;109;2;40
149;23;124;27;124;149;27
99;99;125;86;125;86;94
140;9;107;107;27;9;27
95;46;38;69;69;46;95
52;46;79;121;12;85;49
150;118;145;31;31;150;118
7;120;142;141;32;80;60
73;36;125;36;73;125;67
50;111;10;55;107;6;29
43;43;55;52;124;124;55
27;118;89;89;27;89;89
16;144;138;1;1;144;16
143;51;51;150;105;105;143
82;136;82;23;81;81;23
47;141;114;56;79;14;66
91;68;91;51;51;104;104
66;90;66;7;73;90;73
56;8;56;1;1;13;8
125;69;122;108;44;81;73
43;43;26;26;121;121;90
36;67;36;68;67;93;68
111;5;2;5;2;83;111
100;75;82;82;100;51;75
61;87;116;41;87;61;116
56;61;95;44;123;37;42
100;38;36;24;38;24;100
16;8;16;137;146;146;137
17;135;17;92;34;34;135
107;58;107;140;58;33;33
51;96;5;96;5;51;4
123;80;123;14;142;80;142
41;8;50;27;98;101;78
120;105;119;119;120;131;131
19;9;9;73;19;116;73
62;129;62;119;129;107;107
140;82;96;82;3;3;140
23;36;106;27;27;36;106
61;65;90;61;65;90;150
124;11;124;72;70;70;11
71;7;7;43;23;71;43
31;45;82;45;82;92;92
115;11;90;6;90;6;11
44;18;18;93;85;93;85
56;87;87;125;56;125;116
28;47;138;47;138;28;135
118;128;102;128;118;100;102
9;82;119;61;76;19;31
64;95;64;77;116;116;95
27;13;63;102;13;27;102
93;14;7;14;93;7;93
111;92;69;142;56;19;62
149;20;89;89;89;89;149
7;105;149;105;12;7;149
62;71;24;87;62;71;87
5;10;10;136;5;76;136
1;148;52;46;46;52;1
40;73;37;40;73;37;64
83;31;31;83;120;120;25
93;93;109;99;109;99;14
4;57;44;4;99;137;64
124;24;114;124;90;114;90
104;51;48;3;22;135;32
143;150;63;62;49;64;47
83;24;24;57;28;83;28
12;66;28;135;136;114;16
35;96;37;22;22;35;37
36;128;72;36;128;85;85
121;111;111;121;52;147;52
62;136;22;22;62;4;136
28;69;102;78;102;91;149
6;75;32;76;76;75;32
49;63;136;96;128;35;55
134;10;61;148;37;31;101
150;76;16;76;150;27;27
129;116;116;136;86;86;129
112;60;149;88;112;88;149
75;23;131;23;131;131;75
45;43;83;39;99;101;26
133;68;68;84;47;133;84
92;134;118;34;34;92;118
130;130;118;33;33;29;29
145;145;71;21;125;125;21
57;58;12;129;58;12;129
97;17;126;126;126;97;17
15;89;15;126;126;89;7
9;30;138;142;133;104;63
95;126;95;126;121;144;144
62;110;62;58;58;7;110
18;77;59;65;95;90;84
52;44;136;101;143;135;73
6;98;6;121;6;98;6
105;31;105;53;108;53;108
125;70;56;129;9;107;120
79;141;142;95;119;38;1
11;66;66;11;114;114;136
51;89;88;88;89;20;20
74;117;139;18;74;135;16
112;112;93;90;90;33;33
4;93;107;37;124;108;119
139;29;17;17;139;142;142
109;141;87;58;87;109;58
140;140;96;96;91;50;91
24;6;6;50;24;145;145
130;130;50;61;61;6;6
96;96;126;62;62;6;126
24;115;24;145;95;115;95
97;104;1;111;110;130;84
81;64;81;56;56;12;64
59;59;94;67;134;67;94
1;100;1;47;32;32;100
107;140;144;140;120;120;107
34;49;48;34;94;49;48
58;43;43;58;44;115;44
113;76;113;76;32;32;66
7;86;75;7;64;64;86
150;8;118;119;75;140;105
89;61;115;87;61;89;87
73;12;60;73;122;122;12
113;120;128;113;27;27;120
81;138;58;31;36;112;83
9;34;34;9;128;104;128
50;39;50;98;137;39;98
78;47;78;47;105;105;27
48;130;48;75;101;101;75
133;119;73;119;52;52;133
1;1;20;20;95;90;90
84;88;84;17;17;88;138
118;118;81;51;129;129;81
56;48;108;141;141;48;56
56;56;10;38;10;38;131
123;123;134;134;53;27;27
115;1;1;73;105;105;73
55;75;75;110;120;55;120
65;60;2;65;2;134;134
84;130;84;130;148;148;31
142;58;141;105;64;45;130
5;50;71;30;71;50;5
35;89;63;136;1;70;108
80;107;80;107;73;73;57
126;81;102;20;51;72;66
130;85;7;25;96;104;150
43;21;146;21;142;142;43
99;101;101;47;8;8;99
82;43;31;31;56;82;43
53;80;80;144;132;53;144
25;20;25;142;95;142;20
99;83;38;89;38;83;99
107;53;53;5;107;8;8
42;42;110;14;46;46;14
102;103;108;5;65;131;67
78;27;17;25;77;104;115
133;133;130;141;141;130;32
144;140;140;31;31;77;144
102;24;24;135;135;34;34
29;84;82;24;132;128;124
25;30;102;126;84;44;68
18;55;41;55;41;131;18
149;109;22;25;25;109;22
128;85;91;128;91;94;94
36;69;4;123;6;126;33
87;89;67;67;89;66;66
86;116;116;86;121;66;121
134;24;73;29;74;108;150
107;13;38;38;13;107;150
27;27;141;73;54;54;141
35;56;51;74;35;74;51
125;15;56;100;56;125;15
121;121;101;3;66;3;66
136;112;112;134;146;58;132
4;88;119;44;118;116;110
7;52;25;109;109;7;25
91;13;22;87;87;22;91
92;13;10;10;37;92;37
102;48;102;54;40;54;40
113;113;22;30;22;126;30
45;143;143;28;45;45;28
34;34;75;116;116;56;56
1;55;78;78;1;107;107
137;12;124;12;136;124;136
36;61;143;142;130;90;10
34;51;51;98;43;98;43
5;81;125;81;5;125;59
45;141;93;141;119;45;119
24;93;118;118;24;109;93
62;16;34;18;34;62;16
138;136;41;115;141;75;93
19;140;116;140;19;148;148
21;57;57;139;138;139;138
54;141;63;64;147;4;135
109;40;78;33;5;75;145
92;26;26;76;83;83;92
81;6;120;144;144;81;120
4;147;148;4;35;35;148
93;51;51;93;27;28;28
4;84;140;44;52;40;96
111;16;107;96;70;26;75
11;93;11;11;93;71;11
88;76;1;5;19;148;150
3;80;127;15;66;37;135
48;55;56;48;55;56;54
1;1;94;82;82;132;132
62;133;92;62;92;144;144
52;49;74;34;94;5;128
58;122;58;122;130;94;130
62;24;24;127;143;143;62
87;67;55;36;46;130;47
65;87;87;14;103;14;65
99;112;112;76;76;134;99
60;68;60;51;74;68;51
61;65;149;32;22;53;3
16;6;16;133;133;103;6
97;29;148;87;52;53;18
37;67;128;67;128;37;11
51;107;29;107;47;51;47
49;24;24;52;3;52;3
64;64;127;127;118;118;122
69;125;74;74;148;69;148
147;147;131;131;45;6;45
88;70;87;128;87;70;128
4;97;116;116;139;97;4
145;72;72;107;145;107;29
8;11;8;11;72;72;24
129;106;116;147;94;85;90
96;28;28;121;96;98;98
22;103;103;148;22;148;21
46;57;115;121;57;121;115
71;121;71;76;76;121;135
79;79;101;73;73;123;101
33;4;40;4;81;40;33
86;109;109;33;33;86;79
130;130;148;148;3;111;111
7;58;91;58;40;7;91
125;100;125;147;52;147;100
110;112;11;112;56;56;11
61;34;23;115;49;7;130
116;84;109;35;84;109;35
144;129;4;4;72;129;144
83;83;77;140;140;132;77
107;109;109;61;107;72;72
118;124;81;88;124;88;118
52;64;28;62;19;60;19
85;142;141;117;59;117;96
2;24;57;2;14;24;14
73;10;123;10;123;73;4
103;34;15;144;42;100;76
108;35;149;10;112;125;109
93;124;40;40;60;124;60
17;91;132;91;50;17;50
88;14;75;127;122;81;130
61;61;150;40;40;117;150
114;98;32;114;144;146;57
135;27;27;7;47;47;7
4;4;94;94;72;64;72
148;141;141;120;148;92;92
147;69;35;86;59;48;46
112;114;63;114;43;63;112
10;10;132;91;63;132;63
3;3;142;3;142;78;3
65;80;113;80;5;113;5
33;109;37;72;84;13;20
101;142;98;16;16;98;142
127;26;67;127;74;67;74
31;43;43;17;17;31;42
29;126;82;117;123;81;27
93;92;118;93;92;79;79
85;85;76;76;128;128;20
121;59;50;39;89;148;40
137;102;137;56;56;29;29
105;91;105;91;98;121;98
98;48;67;48;67;98;96
72;27;131;43;71;35;118
119;22;96;42;60;63;134
119;37;113;5;79;122;102
115;13;115;89;6;6;13
80;127;80;26;26;142;127
138;97;126;99;58;110;129
113;18;132;149;94;10;129
63;63;12;48;103;48;12
127;123;3;8;135;67;143
95;59;112;34;59;34;95
108;108;129;36;129;91;36
25;58;103;103;58;124;25
49;62;99;99;123;62;123
69;69;77;26;29;29;77
146;148;142;87;148;87;142
2;2;37;24;42;37;42
98;140;148;147;127;24;2
61;6;6;119;119;59;61
117;88;77;18;111;37;103
91;109;45;30;66;54;125
148;110;104;55;127;71;147
34;90;61;19;141;21;147
114;122;57;57;37;114;37
49;60;60;51;51;80;49
101;21;18;52;18;101;52
36;103;120;51;103;106;83
132;132;63;20;20;28;63
144;10;81;78;10;81;78
58;131;131;58;35;85;85
4;112;34;66;1;119;110
70;100;70;59;17;100;59
91;91;57;110;110;69;69
150;45;85;85;150;14;45
98;94;25;94;98;7;25
69;18;130;32;80;4;40
44;78;54;114;143;83;75
71;31;5;91;13;131;131
8;8;25;22;118;25;118
33;33;107;109;109;102;107
28;44;3;54;33;14;146
34;34;137;93;93;61;61
5;102;102;105;5;53;105
42;3;148;31;124;34;21
53;3;12;53;12;44;44
95;7;102;102;8;7;95
99;42;99;142;106;106;42
122;12;122;75;77;12;75
140;15;10;106;65;145;2
51;51;77;96;77;106;96
2;71;2;66;71;66;11
56;146;146;56;71;38;71
25;67;126;67;126;25;71
24;127;139;139;89;89;24
15;70;15;46;46;70;110
99;55;65;144;68;98;82
89;89;142;122;122;142;139
143;149;138;64;102;30;53
114;149;107;5;149;114;5
121;19;1;121;19;1;16
24;77;24;77;116;116;83
149;3;20;20;35;35;3
27;80;67;80;27;67;58
17;113;120;42;113;17;42
31;109;109;1;1;130;31
148;117;95;21;47;140;38
30;30;100;124;101;100;124
115;4;55;14;132;75;42
59;71;12;71;131;12;131
65;38;103;66;65;66;103
86;101;40;101;86;40;86
1;65;65;100;107;100;107
101;115;120;43;43;115;120
122;127;122;127;129;82;82
55;5;13;40;5;55;40
73;89;119;47;78;93;114
140;16;149;21;144;82;18
104;104;59;18;136;6;5
12;96;12;147;147;96;13
60;5;60;16;63;5;63
98;120;98;81;120;50;81
72;146;137;71;137;72;71
114;88;114;88;67;140;140
138;128;109;125;7;148;64
150;79;23;109;78;30;123
125;83;47;10;143;61;104
107;43;86;86;149;107;149
99;99;71;113;19;113;71
59;59;24;147;147;76;76
68;8;142;142;87;8;68
42;36;129;97;42;97;129
150;114;150;108;108;32;32
22;21;142;12;12;22;142
17;126;60;145;17;126;145
72;118;27;89;72;13;10
139;28;86;86;139;38;28
48;108;108;130;48;54;54
20;139;20;91;134;91;134
34;105;98;105;98;140;140
114;132;83;60;76;71;11
116;116;16;28;103;28;103
50;133;55;21;12;82;52
60;24;24;29;21;29;21
136;14;75;60;63;9;95
98;134;134;98;9;84;9
15;42;146;91;146;91;42
28;39;29;6;150;112;14
39;109;107;137;75;131;23
25;47;21;2;59;45;150
88;19;88;19;110;111;110
57;6;95;20;20;95;6
14;6;72;120;63;1;71
83;11;83;11;89;89;113
17;109;46;109;44;17;44
9;42;42;9;111;111;127
149;132;7;149;130;132;7
63;75;116;116;75;63;38
53;134;1;49;50;138;11
3;129;3;73;22;73;129
94;141;24;94;140;24;140
113;16;7;123;119;39;55
83;83;146;146;35;107;107
102;90;90;3;3;58;102
28;35;43;117;97;127;23
105;66;35;62;54;145;20
26;136;137;133;136;133;26
133;132;3;5;5;3;133
122;138;37;79;36;10;129
70;17;120;53;17;70;53
137;47;68;47;68;45;137
48;51;144;145;17;88;75
105;107;105;107;118;134;118
97;83;99;83;97;99;76
62;21;122;21;72;122;72
69;106;134;52;72;36;48
15;71;20;43;109;107;126
101;108;101;16;63;16;63
6;6;29;55;29;3;3
125;110;77;35;146;104;27
29;90;7;43;29;7;43
77;71;13;106;56;121;74
60;30;139;30;134;134;139
24;11;24;11;45;45;138
100;27;27;49;100;106;106
17;109;33;125;86;38;30
125;143;125;128;143;72;128
30;84;128;14;34;91;26
91;111;99;91;4;99;111
6;64;64;75;6;75;110
135;124;143;112;143;135;112
31;117;128;14;31;14;128
21;8;8;18;18;89;89
71;22;22;32;32;32;71
138;147;46;141;84;102;133
143;121;138;138;60;121;60
20;20;149;73;124;124;73
64;144;11;105;143;55;61
93;52;64;70;34;12;62
45;34;9;120;4;44;78
127;127;87;9;9;87;64
130;136;130;36;128;136;36
34;97;11;97;11;34;49
88;100;75;87;75;100;88
56;63;63;132;132;137;56
53;111;53;15;143;111;15
144;53;3;73;118;4;60
94;106;51;74;120;48;9
131;139;90;131;59;90;59
101;106;101;10;106;129;10
71;137;137;128;112;112;128
65;59;100;75;100;59;75
133;93;93;137;59;59;133
62;17;62;27;17;115;27
109;11;113;133;37;101;41
46;52;91;18;101;106;92
11;68;68;88;130;130;88
146;90;18;95;41;66;123
106;14;106;14;110;82;82
81;101;81;101;120;120;120
71;84;78;84;78;86;86
49;22;112;112;28;22;49
7;7;21;21;88;114;114
25;142;142;53;20;53;25
79;110;71;85;64;126;145
126;125;2;132;61;98;105
7;55;63;132;101;140;103
112;43;61;61;112;105;43
107;145;136;126;145;136;126
36;87;74;51;138;144;2
59;107;141;59;107;141;137
1;18;57;18;57;38;38
83;53;18;47;83;53;18
38;55;20;52;139;28;88
96;117;128;62;107;18;110
106;48;85;70;106;70;85
25;117;117;82;49;82;49
41;72;144;109;41;72;109
78;1;94;6;123;91;41
24;26;144;57;26;24;144
4;4;22;33;22;36;36
103;70;144;113;70;113;144
80;125;91;4;114;53;101
139;125;83;125;139;83;149
14;123;123;98;3;98;14
70;70;71;2;143;143;71
36;36;134;58;19;58;134
101;146;38;119;1;26;51
145;64;20;20;106;106;64
88;140;140;108;88;107;108
115;71;147;68;69;17;139
35;92;30;93;35;93;30
54;53;142;67;136;23;50
82;117;59;117;59;74;82
132;33;85;59;89;18;101
43;14;14;115;60;115;43
115;115;67;40;40;3;3
66;101;20;59;31;29;110
143;40;67;90;90;143;67
88;80;123;80;80;123;88
109;48;71;37;142;118;59
6;106;127;66;66;106;127
64;64;114;68;114;30;30
149;117;126;126;149;6;6
73;45;89;89;45;134;134
41;41;53;136;136;53;99
74;42;25;42;25;11;74
90;125;136;114;24;17;113
28;81;125;28;65;65;81
53;81;140;53;140;81;103
68;34;83;27;83;68;27
11;43;121;124;54;128;91
142;109;150;133;48;125;120
93;111;91;93;111;91;76
69;4;79;79;4;69;25
8;29;85;40;108;97;130
12;61;61;15;15;26;12
10;103;10;103;57;57;15
41;100;95;146;32;56;62
142;145;142;64;64;91;145
12;59;132;70;55;37;8
52;37;130;63;146;147;53
17;28;76;21;104;94;81
28;70;82;125;141;144;9
105;68;34;82;110;67;45
8;66;16;16;4;4;8
53;146;42;53;146;34;34
4;128;76;4;128;103;103
59;78;33;114;73;100;41
24;123;114;114;123;24;98
70;72;70;72;132;77;132
42;27;57;103;57;42;27
21;135;22;121;21;22;121
86;99;57;119;99;57;119
15;15;20;138;63;63;138
130;117;130;72;117;47;47
23;116;26;23;26;76;76
146;34;32;12;137;107;12
11;11;61;106;61;11;106
46;69;85;46;85;85;69
120;21;43;98;28;129;90
42;42;66;144;66;144;66
118;126;118;140;30;140;30
67;67;26;105;43;105;43
131;109;144;147;144;147;131
91;11;6;91;11;96;96
77;34;87;67;32;34;117
13;122;66;26;111;134;17
98;73;98;76;43;73;76
6;56;20;56;20;134;6
122;56;126;109;122;56;126
128;6;139;27;2;81;132
110;110;64;109;64;109;136
147;16;52;147;16;96;96
108;4;77;14;108;14;4
102;102;61;82;78;78;61
70;96;121;70;96;121;62
69;83;140;11;83;140;69
24;47;48;2;2;47;48
141;115;115;141;82;100;100
111;44;111;50;50;44;31
141;44;145;121;109;49;95
15;59;15;19;106;19;106
4;36;80;4;80;20;36
150;119;49;150;75;119;75
76;68;115;104;115;104;68
63;15;143;142;143;15;63
2;22;24;6;63;82;134
64;144;44;134;131;58;63
59;50;116;59;42;42;116
129;97;9;126;41;124;135
57;121;57;76;115;115;76
105;105;89;89;146;146;57
128;145;84;107;84;145;128
87;81;87;78;145;78;145
121;24;24;42;9;121;9
127;127;25;149;69;69;149
65;140;65;22;65;22;65
133;135;68;68;4;133;4
113;5;97;85;97;85;113
131;90;108;3;3;108;131
26;40;50;9;75;21;55
35;49;35;49;2;139;2
81;35;81;78;78;35;97
131;37;131;83;98;37;83
99;146;62;145;99;62;146
119;114;114;119;138;96;96
19;9;113;19;113;9;18
101;4;56;117;101;56;117
110;56;56;58;110;54;58
108;108;31;131;131;6;6
95;148;148;95;97;64;97
89;108;83;86;24;143;69
135;124;32;33;135;124;32
96;58;125;76;27;135;113
108;31;31;26;26;108;108
123;123;115;38;93;115;93
45;117;117;140;45;140;43
53;14;65;31;127;74;129
67;123;66;123;46;67;46
38;10;10;38;58;58;38
106;43;15;43;54;106;15
65;139;59;59;139;123;123
29;44;77;10;122;116;123
86;23;86;23;146;147;146
139;29;143;133;133;139;143
86;25;144;86;25;144;40
145;147;57;42;57;147;145
43;43;83;100;144;100;83
9;57;49;49;9;57;3
2;54;122;98;54;122;2
9;133;51;9;110;110;51
42;55;55;87;130;42;87
85;88;13;13;88;34;34
129;16;118;16;118;129;77
139;13;5;61;61;13;139
148;96;13;89;97;70;65
77;7;115;75;115;75;77
147;77;146;146;147;24;77
107;74;10;33;88;92;134
53;45;135;105;53;135;105
3;94;3;146;94;115;115
60;130;97;122;60;122;97
23;144;87;136;144;23;136
89;100;128;89;51;128;51
146;31;87;148;65;60;101
125;97;102;146;100;134;117
5;90;5;34;146;34;146
21;66;147;9;126;87;98
97;57;17;97;57;55;55
129;138;148;137;148;138;129
106;15;15;106;30;3;30
143;66;66;143;66;31;66
36;36;114;44;44;76;76
88;34;6;88;34;51;6
27;95;27;28;28;127;127
117;87;112;87;63;117;63
73;3;117;3;42;117;42
121;78;78;14;140;140;14
11;69;114;58;45;25;137
55;94;56;126;6;25;69
110;110;59;9;59;124;9
109;9;134;86;39;47;52
27;138;90;27;138;90;94
53;86;86;130;53;130;32
123;111;27;27;111;123;111
23;149;23;140;77;149;140
100;115;94;130;83;109;30
31;59;93;93;59;101;31
29;102;49;29;49;102;88
54;97;17;17;71;54;97
65;113;113;92;55;55;92
93;93;86;89;13;13;86
126;111;59;126;59;111;139
150;150;82;142;142;140;82
78;43;99;78;43;99;7
22;38;90;22;90;38;119
17;86;150;150;17;65;86
43;128;7;70;70;39;26
115;127;103;115;103;127;138
97;97;50;103;103;50;101
81;140;52;139;139;140;52
87;74;47;69;101;114;65
126;124;107;107;124;107;107
89;101;89;2;91;101;91
140;126;145;92;145;126;92
118;20;118;59;88;20;59
96;132;16;54;54;132;16
68;142;34;73;43;43;100
22;145;98;98;14;145;14
139;62;48;16;11;140;117
96;12;31;5;5;12;96
137;3;129;144;55;2;69
35;120;16;115;35;16;115
55;33;8;33;55;8;27
3;36;3;36;139;115;115
9;133;6;41;41;9;6
71;133;89;133;63;71;89
51;81;51;81;14;32;32
27;103;94;133;103;27;133
144;83;126;62;95;21;27
146;13;13;78;78;36;146
113;8;33;43;43;113;8
124;8;121;58;146;123;35
29;31;104;132;70;37;141
25;69;69;72;72;124;25
90;96;115;61;96;23;103
20;135;46;20;46;79;79
112;112;77;116;116;110;110
38;86;105;79;38;79;105
28;104;28;150;45;150;45
65;9;43;65;39;9;39
34;88;50;50;140;34;88
118;116;116;33;33;125;125
51;27;27;52;48;52;51
31;125;135;98;135;31;125
3;66;53;23;53;23;66
96;140;16;20;33;17;68
131;19;65;131;19;58;65
140;148;42;7;112;98;32
5;22;90;72;116;73;72
23;124;2;134;108;15;140
35;40;40;35;72;72;70
116;54;100;139;44;13;63
29;29;131;111;90;111;90
115;149;137;115;149;20;20
42;78;3;78;3;42;139
150;67;129;129;62;150;67
27;109;27;88;88;63;109
103;95;76;31;110;51;52
143;3;123;4;82;6;96
42;92;72;21;87;13;4
84;59;64;64;84;100;100
32;79;67;24;79;24;67
132;13;130;130;13;132;79
83;90;7;7;90;77;83
24;137;137;124;124;44;24
103;148;112;95;148;95;103
39;111;64;111;39;64;69
14;118;37;104;30;63;64
122;122;7;53;53;7;4
30;39;30;83;134;39;134
45;150;139;128;128;139;45
120;30;135;120;30;29;135
51;90;94;94;90;99;51
115;120;107;23;115;23;107
99;3;118;109;41;102;43
125;129;88;95;2;142;27
101;101;19;140;140;19;4
74;73;73;52;147;34;82
126;112;132;67;145;47;75
96;20;38;8;76;133;18
12;76;10;12;10;122;76
23;93;28;123;53;119;80
79;110;97;47;110;79;47
132;132;73;73;67;26;26
137;114;66;58;28;75;20
32;81;92;12;112;147;85
32;16;124;124;61;61;32
84;8;61;18;18;61;8
61;69;37;28;13;144;33
30;125;34;25;131;2;145
11;6;70;11;91;6;91
41;71;41;71;141;111;111
127;84;111;116;4;28;22
50;67;19;19;24;67;24
14;68;48;68;122;14;48
12;90;129;90;77;129;12
28;144;28;57;131;131;144
43;34;40;43;86;86;40
52;5;132;3;5;52;3
150;8;150;49;8;49;33
133;47;47;132;132;131;133
4;140;116;116;4;133;140
109;75;43;66;66;75;43
102;41;114;36;41;36;102
105;37;105;84;14;37;14
128;3;90;128;38;90;3
73;50;73;12;74;74;50
35;120;116;118;150;83;61
72;56;119;124;10;24;97
81;60;118;118;132;81;60
96;96;43;37;85;37;43
79;70;5;117;16;34;120
1;132;132;36;1;122;122
91;150;150;18;18;3;3
20;78;78;48;72;72;20
94;99;94;11;99;131;131
60;26;22;99;94;83;145
61;64;64;37;61;37;106
44;48;44;70;48;70;133
59;45;15;110;17;43;114
147;147;98;101;98;42;42
150;126;143;132;148;136;46
85;31;85;31;22;22;23
18;124;124;37;37;18;129
139;122;105;53;53;139;122
103;64;137;21;95;82;101
42;64;118;68;68;64;118
117;127;60;127;117;15;15
74;89;34;32;32;89;34
142;59;59;147;98;147;98
89;150;110;28;116;137;30
3;26;130;59;94;98;54
79;79;102;102;107;107;99
73;106;66;75;63;126;120
83;52;61;38;18;121;9
95;95;59;127;127;75;59
117;37;50;50;65;117;65
22;106;22;130;100;49;128
103;58;83;46;46;103;83
57;124;140;57;125;125;124
4;89;102;148;116;23;48
8;114;42;84;114;84;8
53;104;23;53;104;81;23
141;34;53;107;114;107;108
48;2;108;135;63;10;64
102;102;45;6;77;6;45
20;139;59;97;52;23;92
143;145;143;111;134;134;111
69;150;62;150;62;121;121
147;9;89;147;127;127;89
83;56;119;123;119;56;123
135;43;103;35;131;15;97
64;117;1;102;77;8;84
24;19;108;90;47;110;71
116;99;80;82;80;116;99
144;71;117;144;23;23;71
67;9;15;67;9;47;15
61;46;112;61;112;46;61
150;18;97;150;18;71;71
143;52;89;50;143;52;50
83;69;69;57;118;57;83
122;130;95;32;133;70;147
103;19;124;31;136;114;129
139;105;139;105;85;42;85
76;54;54;120;64;76;120
46;140;137;140;46;104;104
16;16;50;137;85;137;50
126;68;146;61;126;61;68
51;89;27;125;138;148;57
50;123;117;117;123;69;50
140;6;140;6;40;103;103
25;116;43;43;25;108;116
14;54;35;54;35;14;113
16;121;93;115;84;75;13
115;147;95;54;93;71;45
3;102;149;3;11;11;149
82;148;45;142;138;1;150
121;147;141;91;64;43;61
47;53;73;53;47;5;73
138;128;138;55;128;149;55
94;145;79;145;94;79;63
91;1;64;74;53;81;30
44;141;49;47;49;44;47
45;63;52;52;57;45;57
67;135;135;51;51;67;133
44;75;94;75;94;8;8
130;69;137;144;132;63;22
4;61;46;61;46;101;101
75;55;117;55;117;75;43
14;144;14;111;42;144;42
11;115;81;81;50;11;50
128;57;10;54;15;8;150
46;54;79;139;5;133;143
131;108;108;131;147;147;20
56;56;18;62;62;31;18
110;79;141;86;76;37;52
88;65;61;65;88;88;61
52;5;24;5;52;44;44
28;128;26;32;26;128;28
92;114;61;109;123;37;9
41;137;52;35;147;44;140
99;137;94;77;137;94;77
83;122;68;45;113;18;145
12;111;144;148;111;12;148
37;94;1;85;122;139;108
92;93;108;93;127;1;7
149;100;21;149;96;96;21
107;88;34;28;88;28;107
60;110;13;110;60;13;84
69;65;134;65;134;69;33
93;89;93;132;132;89;40
32;32;63;72;72;118;63
100;26;26;100;97;97;114
135;85;47;7;47;85;7
85;105;131;92;131;85;105
128;126;126;58;128;70;70
69;76;80;76;80;69;114
126;75;113;80;25;33;37
73;50;68;56;73;68;56
88;118;61;147;74;19;18
42;42;35;141;84;84;35
115;34;115;132;146;34;146
7;36;97;31;36;31;97
26;15;72;61;1;145;85
82;3;76;82;3;95;95
33;39;29;33;42;42;29
30;125;125;150;30;150;66
82;118;66;45;134;44;80
85;1;86;122;127;115;130
4;98;4;98;138;138;41
84;54;63;63;84;36;54
112;112;32;51;6;51;6
44;102;62;36;124;61;122
4;4;6;113;113;86;86
36;28;74;7;1;127;8
139;14;132;111;137;111;146
145;145;65;134;134;7;7
7;27;25;76;108;16;104
52;93;76;32;27;19;118
63;88;88;23;63;119;23
150;148;150;92;148;131;131
32;21;25;114;126;9;101
15;29;6;29;15;6;27
42;84;105;96;42;84;105
27;143;54;123;146;61;84
90;39;112;56;112;90;39
59;43;30;43;59;89;89
46;128;131;131;128;100;100
149;149;121;121;16;20;20
17;73;35;2;17;143;20
29;99;114;93;93;29;99
101;30;54;30;54;116;101
41;77;125;125;143;77;41
93;4;39;58;46;148;127
113;61;60;53;113;53;60
57;138;71;31;71;138;31
18;64;45;18;122;64;122
26;47;120;122;104;48;138
104;23;41;41;104;122;122
99;143;148;99;105;143;148
85;129;129;126;41;126;41
12;121;149;121;149;12;68
82;137;107;137;107;82;93
18;1;62;128;45;16;40
59;129;129;33;106;33;59
95;106;45;35;35;106;45
