15,15,27,71,34,29,41
89,89,61,58,28,34,10
30,65,80,51,60,28,37
79,61,58,24,59,33,57
86,50,42,10,63,97,67
15,26,64,79,70,18,16
13,16,24,46,43,19,17
94,49,12,91,24,82,18
42,58,81,22,70,74,30
48,99,90,37,11,16,81
28,53,40,83,89,99,80
16,13,62,20,65,93,80
88,55,20,91,34,34,81
47,52,91,92,47,28,24
68,38,24,100,79,68,96
16,88,97,67,13,26,15
65,11,19,88,85,60,82
83,53,83,12,89,80,64
56,25,75,71,60,60,72
82,66,99,95,87,67,22
51,64,83,96,17,47,90
13,19,93,99,33,67,99
55,11,27,62,30,67,32
66,27,55,20,79,73,87
58,36,75,75,75,93,23
51,81,81,56,17,65,96
45,38,99,69,58,62,63
38,50,97,21,32,20,44
92,95,20,57,21,17,46
97,51,35,18,14,89,25
90,73,83,99,97,16,39
48,29,54,30,37,11,23
19,46,36,12,84,62,66
65,84,70,36,38,49,94
35,79,19,29,33,84,25
99,91,53,50,23,16,69
94,98,66,32,98,24,34
92,95,97,87,98,59,99
12,15,75,59,76,48,74
73,79,66,35,24,16,13
32,72,91,22,78,24,76
100,41,72,87,50,24,27
50,64,87,35,44,64,78
29,46,59,68,36,42,33
52,12,14,93,20,81,34
10,82,65,94,24,78,13
80,55,61,76,38,94,44
95,76,45,37,27,71,38
80,76,49,94,32,65,47
91,87,68,76,39,47,38
55,81,28,36,50,73,39
67,43,11,77,79,15,59
86,79,97,86,60,65,68
16,56,30,20,78,97,32
59,69,19,99,66,65,11
27,10,20,56,24,87,18
22,52,22,60,64,95,59
94,68,16,66,32,74,33
99,64,29,35,86,12,43
52,74,100,62,29,43,34
95,67,68,39,28,24,29
55,57,32,88,88,96,86
33,60,27,62,97,18,21
36,70,35,62,56,87,23
12,51,44,49,62,15,95
45,17,39,30,58,59,62
36,51,99,64,25,92,54
41,48,67,93,15,72,12
21,10,87,57,59,31,59
82,56,20,47,92,32,25
60,70,95,49,74,11,26
85,56,40,45,90,83,75
27,44,28,57,98,95,45
84,48,64,89,33,41,78
94,35,91,70,80,39,54
26,78,19,79,65,84,72
53,54,15,35,17,10,92
88,10,81,31,94,13,39
86,47,40,74,20,13,33
94,14,34,96,21,73,79
84,42,44,58,68,41,66
47,76,39,49,51,40,12
56,78,97,22,90,17,78
47,49,69,65,26,85,55
49,26,65,54,41,61,61
55,90,70,70,39,40,41
100,96,20,58,57,56,53
26,20,74,14,40,93,94
43,10,22,66,86,98,54
67,90,82,70,74,28,50
13,13,99,64,68,51,47
94,43,67,47,79,15,98
44,68,41,52,11,57,78
18,62,75,97,58,93,64
56,91,16,58,98,48,26
16,23,48,83,98,21,77
46,14,44,65,81,62,72
84,34,38,59,56,83,86
64,78,82,76,34,28,60
10,88,11,94,87,33,24
12,26,84,69,80,80,11
74,51,87,90,23,82,74
81,64,61,64,44,24,60
41,80,79,59,18,90,77
73,10,86,49,65,16,82
34,53,76,53,15,72,72
49,76,30,15,11,19,79
91,33,81,10,86,28,52
80,91,14,88,47,19,32
71,98,70,30,34,97,75
14,54,53,82,66,90,96
77,28,28,33,35,98,75
95,85,14,85,89,10,13
32,23,28,69,97,99,15
94,44,91,52,43,17,58
48,32,51,21,41,39,14
89,16,60,75,71,36,17
42,38,65,25,94,20,56
19,94,27,64,26,65,100
41,25,10,55,59,95,49
21,32,51,11,94,22,33
80,39,31,20,29,18,76
95,23,66,67,93,76,90
60,13,87,33,52,95,41
20,30,52,81,58,85,63
83,69,46,46,15,54,48
43,57,67,23,68,22,33
45,54,29,56,39,46,85
79,79,14,13,27,80,86
57,37,38,31,36,78,94
45,41,75,78,33,58,78
78,62,69,37,18,70,52
58,74,65,71,76,80,27
32,66,87,75,63,72,23
72,71,78,46,48,27,10
75,86,96,10,54,91,14
99,20,44,95,52,38,56
72,67,45,29,16,39,66
48,85,57,42,98,86,48
81,92,11,98,77,25,64
15,39,91,11,14,47,60
18,40,65,95,73,32,42
71,65,64,78,33,42,72
79,29,58,79,71,69,36
39,15,88,10,35,12,94
81,77,43,12,87,47,80
72,71,74,65,59,41,29
22,47,10,97,90,43,30
43,100,28,17,33,38,28
82,93,30,32,36,64,10
18,53,19,90,56,89,23
13,40,68,100,29,32,79
28,90,58,90,67,57,49
27,90,10,61,42,92,10
36,61,30,46,41,61,29
81,57,60,28,87,79,100
28,68,93,70,33,80,54
51,55,72,28,70,43,38
55,47,37,62,100,96,82
52,40,20,29,47,34,33
37,30,25,15,44,34,31
84,75,37,18,20,21,97
82,27,24,33,56,36,75
20,83,28,32,70,81,68
53,22,46,73,72,79,56
44,51,26,76,87,89,55
74,68,72,56,39,33,59
36,52,67,71,77,94,81
62,22,47,75,18,96,40
67,64,100,15,77,54,82
96,13,21,91,19,13,87
37,21,25,55,41,59,42
23,46,21,41,15,100,87
69,68,43,18,40,99,22
88,30,77,61,35,25,16
24,49,36,34,43,87,12
40,50,63,45,34,91,83
99,33,31,98,55,10,67
33,77,13,31,14,91,77
55,72,77,88,92,95,33
84,75,99,21,82,78,43
16,98,69,35,18,67,33
32,89,96,51,38,23,36
20,91,63,74,32,59,18
53,78,55,12,34,66,26
64,95,74,83,32,48,34
38,91,53,62,81,21,86
12,96,85,100,61,78,17
23,57,16,65,11,98,79
99,93,69,77,59,56,70
57,78,38,55,41,67,43
97,86,67,49,79,11,67
21,90,28,79,80,46,76
42,46,17,86,29,32,68
96,56,13,23,19,75,57
88,67,13,73,57,97,13
84,30,31,41,14,88,46
92,27,70,40,41,48,23
93,17,93,61,40,15,75
16,65,59,13,55,22,72
12,52,68,13,94,62,90
63,11,84,33,40,58,94
74,56,16,16,56,69,20
86,53,18,72,43,60,71
91,25,75,18,53,29,62
62,73,100,60,32,63,80
92,67,97,91,53,19,73
78,23,63,64,34,42,87
14,38,15,10,93,86,77
18,53,97,50,74,95,14
66,16,30,35,44,84,88
43,41,29,85,85,34,16
34,23,66,35,100,99,91
62,58,87,19,84,39,95
18,57,71,59,59,38,89
50,15,88,61,85,21,62
84,99,75,84,76,88,86
70,10,87,37,44,91,87
24,95,90,38,59,90,71
49,28,57,62,33,20,38
91,30,13,52,52,28,30
67,47,15,68,86,39,21
90,47,24,46,63,86,92
48,80,25,49,31,13,75
50,81,67,95,28,39,88
36,15,37,84,10,28,38
80,66,65,53,71,85,15
30,10,83,62,46,11,91
12,93,73,92,57,95,60
73,77,92,52,96,24,77
61,48,85,85,50,39,29
88,37,54,70,40,93,80
85,52,35,31,11,13,81
60,62,68,56,59,80,13
85,11,25,22,50,98,58
41,33,65,42,85,95,64
25,41,19,99,18,82,73
22,91,61,18,88,77,35
40,95,13,35,89,53,19
96,38,66,22,82,69,81
33,11,12,72,28,17,66
81,72,18,23,25,62,58
33,40,99,80,15,84,69
43,57,19,44,20,96,53
36,87,22,52,82,81,98
15,37,21,49,34,97,17
21,32,24,49,18,75,56
13,72,95,93,64,94,71
40,44,87,60,32,49,95
52,44,41,76,20,33,10
73,59,81,13,67,68,53
81,36,55,12,97,23,64
44,69,34,51,19,41,10
80,33,36,54,41,25,18
36,80,28,18,96,11,22
49,92,59,85,17,11,32
40,48,73,72,85,36,34
66,66,61,91,19,56,53
72,97,36,69,64,34,23
65,38,30,44,66,23,73
85,59,54,99,36,37,36
39,80,20,62,92,60,22
43,77,93,53,97,45,21
13,78,34,57,35,88,41
25,48,88,74,82,72,77
99,96,33,42,90,48,51
34,19,40,57,35,39,36
23,12,68,60,78,34,63
99,79,16,40,70,13,76
50,12,82,42,88,90,40
100,44,82,95,40,20,69
25,78,24,79,49,52,91
64,92,25,38,30,83,65
61,87,41,33,24,81,65
86,98,27,34,39,31,99
38,95,98,41,39,42,19
88,51,31,71,51,38,88
82,22,15,35,98,23,85
98,96,99,96,20,77,65
58,26,34,56,78,46,90
31,56,10,64,33,49,57
18,20,25,30,47,40,69
41,14,11,85,81,82,67
30,98,32,63,50,83,58
27,60,68,34,87,62,34
69,76,36,10,57,47,45
93,96,33,64,35,35,41
14,48,27,38,57,28,61
29,91,50,67,58,52,62
19,85,85,36,43,80,17
68,76,62,52,51,16,94
66,12,49,96,92,26,66
97,99,35,75,42,87,73
70,32,44,100,17,91,55
46,36,84,23,40,54,52
36,16,60,28,86,33,68
14,10,11,58,75,23,15
90,28,83,95,62,48,65
32,94,65,81,88,39,73
59,36,24,73,64,51,81
74,97,50,13,30,43,60
50,52,50,84,65,73,64
48,17,31,49,16,81,41
32,76,63,12,67,95,46
11,72,93,33,76,48,66
60,91,73,39,34,37,50
32,15,26,77,31,75,60
79,31,95,97,61,88,71
37,53,82,74,68,22,30
56,85,57,64,38,86,33
29,48,88,13,51,42,61
76,31,62,45,71,86,64
19,49,98,78,56,83,51
22,14,63,62,74,78,24
62,98,85,51,96,35,68
61,50,10,38,22,89,40
19,13,28,95,99,98,88
83,67,100,11,61,42,61
52,80,71,53,84,11,73
100,29,83,43,81,19,96
19,91,34,39,78,92,95
19,74,87,49,72,95,74
51,79,45,47,12,26,76
57,70,99,46,97,90,31
87,79,33,18,93,86,11
46,76,30,87,62,49,70
93,19,91,37,29,27,43
17,23,100,91,61,15,82
44,58,82,33,38,49,53
98,73,66,26,86,58,78
58,58,65,88,54,12,53
93,82,91,16,68,89,17
44,93,95,24,17,78,30
69,50,54,73,35,61,40
65,16,24,21,28,46,67
19,44,72,65,93,71,15
91,58,73,84,52,65,58
100,81,93,61,12,47,67
70,20,15,11,93,14,25
79,52,88,21,49,61,25
47,40,78,88,89,87,78
11,59,44,54,94,50,95
76,35,24,60,91,43,16
47,100,83,63,89,27,84
35,55,54,66,81,57,32
56,98,23,50,41,57,39
23,81,76,88,99,68,64
21,64,82,90,25,13,76
12,31,100,75,61,31,24
21,27,57,80,99,82,39
21,13,43,30,92,55,76
78,76,66,30,53,41,65
71,26,83,25,64,95,22
50,52,14,60,65,75,86
14,98,27,76,11,98,16
81,76,84,40,99,75,33
53,22,17,22,96,84,28
11,72,65,28,89,42,63
66,30,11,88,29,60,33
32,78,59,91,55,62,32
100,58,12,39,89,60,69
44,60,60,22,40,91,89
38,13,19,73,46,42,38
68,20,98,74,59,77,21
78,87,35,53,32,96,21
38,76,19,89,19,63,15
83,76,36,37,93,90,91
30,36,74,32,34,32,16
83,93,90,78,65,85,72
10,83,98,85,56,80,97
50,87,35,57,29,18,25
39,60,40,43,90,53,14
97,25,85,12,14,64,89
44,19,21,19,18,22,80
75,27,48,48,28,31,13
90,54,75,92,29,65,70
97,17,80,86,92,20,77
60,26,86,70,62,98,21
65,39,76,69,95,42,74
12,12,85,24,92,36,47
33,26,92,29,45,73,99
38,66,15,99,81,81,39
74,40,45,75,35,83,37
56,58,32,27,99,80,31
53,40,44,26,65,82,92
61,41,28,24,28,73,59
93,95,96,64,75,29,11
68,40,42,96,42,76,86
25,34,48,29,92,52,74
66,30,78,22,35,76,40
65,63,76,29,86,20,64
62,76,96,59,87,48,83
74,46,43,12,20,81,10
41,46,25,18,27,10,47
64,51,51,59,27,16,48
41,89,22,64,96,94,23
15,70,47,13,89,32,26
93,45,81,91,94,23,38
77,70,71,15,100,86,94
85,31,82,22,61,18,27
92,65,43,72,24,11,99
59,60,19,22,73,14,10
78,42,56,50,47,38,26
54,97,38,95,93,81,16
80,100,26,25,87,79,39
29,84,20,34,54,22,38
20,54,37,36,45,96,28
81,100,86,39,36,74,96
11,38,45,71,76,40,65
100,36,48,87,42,79,50
33,53,75,51,21,50,83
56,74,84,87,39,94,52
70,58,15,96,63,54,37
43,20,93,52,39,57,29
96,25,12,49,25,69,94
17,14,42,51,58,33,58
51,80,38,21,98,100,89
75,61,19,93,28,75,76
35,45,72,83,16,83,12
54,43,68,42,23,55,60
80,61,72,70,62,94,69
92,84,59,60,48,93,16
47,28,86,95,79,66,95
78,100,20,49,76,60,75
60,53,73,63,12,70,74
86,34,34,36,73,93,49
33,24,55,70,89,83,84
15,19,72,56,47,30,63
60,83,41,37,47,35,12
66,96,99,20,64,35,32
22,36,99,94,19,58,53
90,40,91,18,90,19,32
83,54,67,25,57,73,35
18,25,74,71,22,40,57
63,40,97,33,16,15,85
92,72,66,77,28,15,82
53,79,93,16,84,83,71
91,96,28,100,73,47,49
15,35,51,100,39,90,55
20,20,16,57,87,25,27
59,66,74,12,38,71,100
14,72,17,34,49,96,57
37,37,27,15,21,23,39
92,10,95,76,72,40,73
95,17,71,25,11,20,85
50,26,10,96,65,26,60
11,45,79,55,64,48,10
94,19,45,33,20,25,70
29,44,84,67,85,46,31
52,35,12,28,70,55,20
32,62,62,97,52,69,81
36,12,84,99,13,36,37
88,96,73,67,62,44,93
83,27,68,62,18,72,63
19,73,21,81,50,96,93
26,64,11,22,38,14,28
100,29,38,58,78,90,14
10,35,60,10,69,47,73
80,37,64,83,63,64,68
32,66,19,89,45,16,50
26,60,73,35,18,57,26
17,13,52,20,31,50,88
88,20,76,35,18,30,11
45,14,43,90,92,97,68
39,62,14,89,71,51,34
65,39,51,16,80,53,64
35,70,37,25,95,23,66
92,79,17,74,18,91,57
64,57,70,19,22,65,93
16,80,51,39,74,44,94
83,53,67,55,15,26,84
93,20,10,72,97,23,91
92,59,48,82,56,21,51
99,76,28,30,96,56,13
14,54,23,15,75,88,49
78,95,50,25,99,59,72
36,55,86,16,39,74,60
36,66,61,98,56,39,43
77,77,85,10,96,95,46
51,87,22,74,40,75,47
61,14,45,64,85,39,32
44,11,72,94,10,84,99
13,15,79,73,76,77,41
12,24,89,33,45,53,94
40,94,50,27,28,27,31
74,38,10,82,89,48,33
93,32,79,14,50,19,83
63,68,42,38,22,94,39
84,43,69,85,55,74,13
37,60,11,38,26,25,71
38,40,24,83,83,91,86
38,87,73,67,16,17,26
82,50,14,37,19,53,48
31,74,16,39,65,28,24
14,17,76,13,81,51,44
73,78,94,33,44,63,30
82,83,17,38,25,79,57
48,98,93,56,54,23,82
77,91,62,35,82,87,31
35,33,82,88,35,21,35
79,36,41,87,75,72,81
87,92,12,71,17,76,89
56,12,62,76,74,73,28
97,49,74,18,16,61,20
12,98,63,44,52,15,80
52,78,44,25,15,93,10
54,93,66,93,85,99,32
41,17,64,91,88,26,58
83,54,58,99,72,20,51
53,83,22,75,14,78,99
22,47,76,64,28,16,50
100,13,95,58,47,18,90
30,54,80,23,85,91,20
50,64,45,41,18,96,54
38,98,69,94,12,59,39
33,58,81,63,40,73,13
10,89,30,32,31,61,97
12,49,33,17,87,37,24
57,27,40,28,18,56,39
80,71,70,83,22,56,66
49,50,99,43,17,51,33
100,75,80,14,95,20,54
19,52,41,89,57,39,27
20,12,46,89,43,10,29
87,81,54,58,68,74,14
13,78,46,70,47,13,12
48,42,92,87,85,37,79
41,49,85,30,25,49,77
54,95,86,13,82,61,36
34,74,59,44,95,43,82
60,14,79,13,65,66,43
25,100,82,20,84,26,54
11,20,29,28,28,55,89
47,64,40,18,23,29,17
31,85,97,18,28,56,25
22,15,96,38,63,62,26
56,90,19,81,42,78,34
69,59,93,56,80,17,57
58,54,43,95,50,33,100
70,80,37,78,33,83,19
33,73,81,51,12,24,89
95,59,58,61,99,65,29
28,45,97,93,59,66,83
38,29,84,38,48,100,65
89,91,59,41,25,96,82
30,24,57,95,12,39,69
91,49,84,18,35,13,34
36,91,72,83,55,54,25
58,60,22,91,15,16,26
82,14,12,12,94,98,36
82,80,96,57,29,51,71
95,88,97,27,50,20,11
48,89,49,11,68,88,84
13,13,44,72,50,35,47
74,98,20,17,13,44,36
31,57,20,23,65,95,16
98,15,19,43,34,72,63
91,18,32,25,97,100,56
90,83,43,19,46,41,25
48,24,78,31,99,100,29
57,76,66,16,93,43,89
13,89,15,53,79,34,54
11,42,87,16,71,69,82
78,95,56,34,99,98,41
49,92,71,85,100,81,43
32,93,61,65,40,19,15
25,26,93,33,65,59,38
45,60,85,95,88,88,32
36,59,58,62,30,52,100
26,57,14,27,89,71,61
71,57,44,53,99,12,48
20,71,52,53,43,37,36
90,99,59,15,18,33,47
80,57,80,96,91,81,71
72,20,93,14,36,52,45
52,38,88,68,29,82,28
75,31,22,46,59,84,87
36,51,10,68,73,35,44
59,98,33,62,53,71,26
94,30,29,39,90,33,56
94,52,58,67,28,59,75
60,41,40,26,30,39,56
63,59,89,46,18,98,25
41,47,23,32,21,37,81
75,16,79,74,56,25,60
67,18,79,97,84,93,91
29,29,63,49,45,67,80
39,67,24,85,85,33,23
62,40,60,65,83,88,73
94,75,90,77,51,48,93
82,90,83,13,52,54,99
92,61,43,10,66,73,51
85,35,56,10,24,96,60
65,29,63,38,10,56,26
80,48,64,29,12,95,39
82,45,74,14,73,40,33
50,76,92,59,55,28,77
71,18,53,18,35,16,88
97,18,73,79,54,90,79
55,93,91,73,74,22,45
31,71,27,65,30,36,77
32,20,34,39,75,84,69
62,82,17,57,69,38,41
68,100,73,54,100,42,18
26,13,62,40,57,51,80
43,11,87,92,77,18,10
68,78,11,59,29,32,86
38,87,61,22,97,30,33
31,41,76,75,58,16,81
86,72,55,43,87,31,48
86,38,75,67,16,21,45
36,16,32,13,69,28,73
48,60,100,28,39,26,41
10,80,64,66,100,27,81
76,43,17,90,20,30,89
14,76,52,82,96,69,24
19,78,75,82,77,44,31
50,84,95,68,18,63,68
13,86,57,18,35,14,43
24,20,54,57,46,41,29
31,96,56,90,65,37,21
96,60,56,75,66,55,44
54,53,44,81,100,77,69
32,33,91,95,25,100,37
77,12,92,83,57,46,75
80,90,25,85,64,71,49
30,35,30,68,21,15,25
72,50,18,42,43,68,44
94,68,10,28,12,59,51
88,54,69,18,70,62,93
80,54,70,97,41,58,99
100,22,14,75,23,37,95
35,63,95,17,17,51,31
20,19,99,58,82,19,82
58,24,19,66,24,59,63
29,22,88,24,50,26,46
25,97,98,11,33,100,35
61,18,77,55,94,42,52
12,32,49,18,61,59,53
58,75,50,43,61,79,18
25,100,72,12,14,54,58
73,29,44,55,72,50,32
16,64,40,60,54,100,12
94,61,93,42,73,35,61
52,76,41,35,41,10,65
79,21,52,45,28,74,35
76,96,41,61,50,85,39
48,43,69,100,23,23,37
72,69,42,70,66,31,62
65,58,99,94,52,98,27
73,45,71,92,76,34,18
14,88,90,38,96,10,24
83,54,12,48,56,26,64
81,14,32,51,91,40,91
23,58,59,94,64,95,97
92,69,75,22,22,79,88
53,80,80,61,61,94,73
13,77,25,85,62,97,70
58,85,58,27,39,15,37
60,49,43,22,75,25,60
88,67,15,94,24,69,63
66,56,70,28,20,73,87
50,94,21,21,34,36,51
38,93,20,72,28,53,86
97,42,43,69,96,77,31
20,70,83,50,42,62,74
31,50,90,14,93,83,96
53,84,24,91,93,48,44
17,14,18,60,24,10,15
99,76,14,14,25,25,29
20,41,17,93,49,62,14
52,72,98,31,22,89,68
94,16,89,14,30,63,30
96,96,52,55,87,73,90
22,67,79,99,72,48,81
33,85,44,18,47,54,75
38,45,50,37,42,12,100
63,79,34,64,92,20,30
88,84,59,92,97,34,69
17,22,16,54,45,86,36
46,67,64,96,63,97,52
73,75,87,76,11,36,30
52,38,35,100,100,58,95
25,70,56,92,48,64,93
96,100,51,22,50,43,15
35,10,28,92,55,81,20
53,97,48,46,100,67,14
45,29,10,39,18,50,22
94,48,44,23,24,65,31
56,36,88,72,13,76,23
30,18,80,67,58,17,58
97,70,88,61,75,30,76
78,95,42,34,54,29,13
95,21,20,95,59,85,99
77,71,34,32,74,46,92
93,77,53,67,15,75,54
72,33,60,75,12,78,62
96,87,74,32,18,78,30
40,49,94,17,75,64,66
70,49,65,45,93,91,71
72,93,59,43,85,89,19
13,27,41,56,57,44,41
86,54,34,17,55,63,66
24,60,10,34,100,11,95
98,86,95,25,26,84,36
100,89,41,66,56,95,24
17,45,92,78,62,18,52
80,57,66,49,30,79,39
62,62,46,71,79,98,51
87,94,60,51,92,26,84
27,12,78,77,14,13,66
74,37,28,97,58,80,75
33,96,18,47,91,91,57
73,80,93,63,73,10,72
95,52,100,22,46,70,75
18,50,49,53,33,97,17
62,50,42,43,88,99,96
89,44,18,59,32,33,99
56,78,49,51,29,20,51
63,40,58,38,18,35,66
55,11,78,80,30,28,10
44,21,23,93,45,55,60
97,13,38,69,57,87,42
85,42,72,68,27,10,51
24,42,16,97,30,98,18
55,33,70,71,36,34,21
17,57,46,84,40,84,100
23,68,85,50,97,65,20
45,40,43,36,39,42,36
79,32,66,43,56,14,49
16,15,88,58,92,79,80
73,59,56,19,13,91,59
58,17,34,45,59,55,58
29,73,68,10,65,79,37
98,56,35,74,51,32,21
35,31,85,61,29,33,46
31,42,10,94,67,87,68
26,66,68,74,40,21,30
37,19,37,55,72,80,70
84,88,81,93,17,48,25
71,59,41,50,76,52,51
74,89,21,22,19,20,57
88,30,77,81,88,74,68
82,64,88,49,64,52,64
52,66,69,11,63,47,55
33,43,60,28,87,16,62
27,75,44,22,50,58,85
24,30,98,25,94,47,71
99,87,92,16,85,34,76
22,78,17,17,93,23,76
49,27,92,81,27,35,26
10,91,81,29,45,49,100
64,20,56,23,24,95,13
49,76,75,97,31,57,61
64,82,66,18,35,86,45
77,77,34,76,64,95,88
29,39,81,96,52,15,31
38,26,69,95,85,70,80
31,21,61,15,29,73,61
60,23,18,98,90,49,92
78,84,37,35,18,52,50
54,59,24,42,100,17,97
99,75,80,86,89,36,74
85,71,10,93,57,45,25
57,48,97,24,70,67,79
96,13,83,88,99,90,28
51,48,12,39,57,87,63
76,57,44,31,97,96,19
56,26,22,81,68,98,63
78,39,99,68,44,42,79
89,91,24,36,63,39,31
29,43,66,28,17,90,87
37,74,97,27,10,66,98
67,65,32,68,45,33,24
43,67,37,38,86,25,96
94,38,67,74,54,75,29
50,30,32,60,74,56,98
63,22,70,37,96,41,100
70,13,72,43,41,41,68
17,67,13,67,58,91,73
28,41,17,96,34,21,90
48,75,12,17,28,38,95
20,73,63,71,19,50,71
55,70,49,83,11,99,28
72,71,80,81,61,97,43
55,57,29,29,64,88,73
87,37,28,37,47,44,43
42,43,97,52,48,11,73
33,94,98,38,69,98,52
80,71,57,55,48,23,10
27,70,15,44,85,98,14
83,15,52,76,72,90,43
16,58,85,59,19,11,42
60,12,39,55,25,87,88
84,24,26,13,94,28,59
100,37,66,51,28,39,53
93,75,31,23,50,12,39
85,81,72,78,45,23,56
50,57,46,53,64,41,19
68,77,18,94,46,38,25
65,19,14,49,76,22,98
17,19,25,62,51,81,54
98,44,43,52,28,21,81
94,81,40,99,13,93,83
33,65,47,53,73,27,76
29,90,16,81,15,19,13
93,63,85,34,82,44,82
21,79,100,98,69,97,68
42,31,23,94,65,16,76
66,31,12,58,49,31,44
17,95,11,27,72,98,75
49,46,93,46,36,11,44
99,25,83,79,86,59,60
36,98,89,11,48,56,23
66,57,72,62,68,35,91
68,18,77,38,84,14,38
80,67,55,95,60,27,50
85,83,34,28,73,32,74
24,49,100,37,24,60,17
56,59,30,28,56,55,57
26,100,72,47,66,54,76
41,93,32,27,47,51,35
73,53,41,28,65,34,72
23,95,42,42,99,28,59
32,33,25,39,48,66,27
53,94,55,18,85,52,33
69,31,24,91,20,48,46
67,64,69,81,78,96,79
10,35,13,15,24,33,26
56,62,99,89,26,20,74
95,17,99,13,28,31,79
90,34,56,22,59,90,33
26,31,49,45,90,64,15
71,67,52,81,56,86,19
29,20,77,26,39,15,25
100,39,62,80,48,91,95
46,61,59,35,37,19,96
100,86,35,53,58,60,53
78,64,59,85,63,38,54
86,75,10,11,82,95,91
50,21,61,78,69,89,90
36,33,29,57,84,46,56
21,45,29,29,46,91,41
26,92,70,16,35,64,56
55,17,83,77,73,53,39
72,81,67,86,87,35,89
51,25,25,62,68,60,100
50,83,56,74,34,55,40
27,55,25,20,24,91,28
92,68,22,45,69,72,30
61,81,68,98,73,97,35
28,47,16,52,89,64,37
97,44,62,59,94,37,43
49,73,61,99,61,100,34
58,53,32,79,82,82,85
99,36,52,54,58,66,61
37,17,88,97,63,85,35
53,69,17,97,30,20,74
91,72,57,33,38,26,45
46,73,83,39,15,80,95
91,37,43,73,42,52,67
98,26,100,10,95,99,31
19,10,49,41,39,45,49
25,81,72,47,15,51,31
51,22,57,43,100,48,54
43,92,16,36,33,69,32
86,68,23,27,87,48,32
59,58,10,41,89,67,71
66,55,44,31,46,17,91
49,67,26,49,71,67,53
71,61,41,82,91,73,70
46,78,100,50,26,72,95
92,27,14,42,77,62,17
67,16,24,84,84,48,53
92,59,11,30,32,67,45
51,42,99,39,69,50,63
97,15,16,34,87,33,19
17,30,36,72,21,96,75
21,67,41,19,36,34,41
31,31,47,94,41,95,75
53,36,83,57,64,54,31
51,64,36,78,81,72,57
51,70,97,76,43,77,85
88,12,96,26,99,27,99
81,55,46,23,97,15,97
96,80,68,49,14,77,67
65,50,79,47,46,99,19
78,46,74,16,30,62,63
51,63,77,74,75,13,70
54,92,55,100,90,77,39
100,66,71,67,15,38,59
54,99,94,90,42,86,58
69,88,60,55,32,30,54
19,56,100,56,91,33,58
19,50,84,76,18,43,76
75,17,18,86,29,86,46
41,28,11,94,56,31,100
95,73,89,58,15,30,79
62,13,35,40,90,88,39
97,36,28,42,15,59,38
25,52,21,40,82,16,96
94,79,36,88,40,78,17
22,41,23,17,72,27,67
12,75,28,35,61,97,26
53,63,68,28,19,55,81
86,48,68,49,88,54,87
56,61,100,58,67,13,100
19,76,40,55,85,27,82
92,80,72,16,15,35,83
41,32,79,31,54,24,70
53,78,72,64,11,36,29
17,38,33,41,92,82,76
28,36,77,95,34,87,45
26,89,68,32,43,65,25
85,77,89,86,65,48,30
26,47,21,66,31,66,80
32,84,71,64,46,19,100
81,61,29,20,40,69,69
27,28,19,43,34,50,59
62,17,22,82,51,40,37
21,69,32,30,96,92,18
31,94,61,37,26,87,31
21,44,55,79,48,32,46
89,15,54,48,26,18,84
71,54,59,87,70,87,78
39,20,69,63,84,48,85
90,50,19,35,64,28,68
54,82,35,76,77,90,94
33,85,82,84,15,85,97
35,22,91,24,82,74,51
29,17,34,24,19,71,69
20,46,16,89,40,11,12
69,82,44,51,44,12,42
17,82,40,32,13,40,40
36,24,86,89,24,25,53
63,97,20,18,97,66,19
50,71,21,92,56,45,67
65,65,30,60,95,99,14
52,26,44,40,63,79,33
78,62,79,65,88,89,94
62,68,85,60,68,14,97
17,58,87,69,87,75,17
77,64,71,41,91,30,66
62,31,50,69,18,74,84
16,46,13,81,53,59,79
42,89,18,22,27,45,29
97,90,18,66,82,65,79
73,10,39,11,50,30,49
55,36,38,86,65,35,47
71,87,97,27,88,44,81
11,89,73,73,46,57,100
20,58,49,70,93,84,61
86,83,61,66,68,37,40
56,49,75,79,64,22,75
98,61,30,71,91,85,92
95,46,80,42,67,48,92
76,87,24,89,90,53,49
39,63,98,73,88,68,29
82,62,92,82,70,88,99
67,79,95,54,19,77,16
55,26,15,50,87,33,61
23,30,64,43,38,61,89
37,76,84,40,65,59,100
24,48,27,33,75,89,44
26,76,33,28,33,63,38
15,96,73,43,63,27,13
10,26,40,13,74,29,54
95,86,29,33,44,59,99
14,35,89,89,52,57,73
28,80,91,80,75,13,31
97,55,30,21,72,88,31
58,88,64,61,31,42,13
64,78,74,78,65,51,51
21,60,41,33,29,49,14
63,43,15,25,74,90,72
84,65,51,84,43,39,97
29,33,71,84,81,16,85
86,98,54,28,81,47,36
91,59,62,96,88,71,72
17,35,38,61,12,20,59
29,53,88,13,63,90,51
89,95,30,28,97,13,100
64,99,49,87,10,58,47
44,41,14,29,13,55,18
21,95,42,85,34,14,49
40,47,10,97,93,67,68
26,41,97,44,93,41,66
93,53,32,48,75,50,14
82,65,80,65,59,16,21
21,89,25,28,79,87,45
66,100,34,19,79,97,51
100,12,55,90,87,14,50
66,15,16,78,29,17,53
67,17,96,20,90,17,21
26,92,20,57,20,52,42
59,96,63,60,96,83,25
22,99,80,43,63,20,75
53,56,47,50,29,43,26
46,68,86,64,16,24,100
28,92,34,47,82,42,79
