71,-19,-4,-40,76
-13,53,-34,91,-23
15,97,86,53,92
28,17,23,-64,-4
-50,63,-45,-26,54
-18,-90,23,19,-4
-78,-73,-76,7,55
73,36,5,74,-84
-55,15,28,-60,-44
29,-41,-8,-84,78
-79,6,-72,59,23
58,53,-30,52,-25
72,12,-1,0,-45
-16,-28,30,64,70
15,18,-9,-51,-59
86,41,-56,31,-67
44,40,98,52,100
22,-33,-49,-5,-45
-74,-22,27,20,24
20,97,-72,23,-64
-47,12,36,75,-83
-66,13,17,81,-92
-2,-55,32,-55,-10
8,43,9,15,86
-99,23,69,-95,-66
83,29,90,47,-66
-69,29,46,-12,78
86,63,-64,-91,-31
-27,64,-80,18,91
60,72,16,84,52
-35,-5,-91,-72,-70
87,-35,23,-90,16
-26,-93,87,-16,88
51,2,55,-58,2
57,-22,-42,-17,6
-26,78,91,-82,-86
-5,-70,-51,39,70
-99,-93,-38,30,42
64,-44,18,31,97
12,-59,93,42,66
-99,-2,56,-36,-99
75,28,53,-95,33
21,83,70,-31,-60
93,91,-43,22,-39
53,3,59,39,2
-24,23,97,-70,-44
39,29,-93,-62,2
75,-65,-86,79,-3
-14,-98,22,70,-75
-73,72,-33,94,90
-51,-7,56,92,56
-91,26,-16,-25,-82
-99,-99,-20,77,27
-19,-62,7,-83,38
13,-45,41,62,-24
9,16,-54,-72,-77
10,61,-15,3,61
32,-84,67,-93,-52
-67,17,-70,88,-72
92,-2,58,-56,73
-7,31,3,-3,96
95,-99,36,-69,78
43,-50,-59,-49,87
-80,-11,-58,29,-46
-18,-46,-40,63,-10
-48,-20,23,55,-73
-39,-33,-45,57,-72
-90,24,61,92,48
-84,-84,40,65,-78
-54,34,-24,76,26
-58,84,42,36,-79
11,-18,61,-62,-50
24,26,57,10,-73
31,15,95,70,-79
0,55,-29,-36,2
72,79,74,84,-17
-3,35,56,61,-22
49,-69,-59,-68,76
37,-91,-88,43,55
-77,-5,89,-82,-34
-56,38,-66,77,77
-56,36,-92,-69,69
-10,90,63,-3,78
-4,-61,92,0,62
-24,-26,-46,-80,41
-35,-91,-92,-62,-35
3,-39,8,67,-36
15,3,-78,82,-19
-88,-76,42,71,-53
6,63,7,96,-91
58,-37,42,-39,92
-87,94,-58,71,35
16,93,37,16,-21
84,59,67,-57,24
-83,-34,25,73,-30
-35,-81,-73,-70,72
100,-83,5,-70,-38
99,-64,31,15,68
63,-68,-38,6,-32
-97,18,97,11,0
-65,84,-22,3,40
-85,-64,55,-86,16
-61,74,26,32,10
10,29,84,46,-24
-63,-17,-49,61,-75
-38,-95,67,96,32
52,-92,69,-12,89
92,54,64,-47,-43
1,-96,-21,-36,67
37,-9,17,-19,10
37,63,32,99,-56
18,17,-20,86,-73
-39,39,89,-60,-4
93,93,53,-87,-86
-47,45,75,-44,92
-50,-67,71,74,73
-82,45,1,-60,44
15,23,78,82,-27
74,-26,-45,-15,4
77,-73,-48,-89,67
-79,-62,-13,83,-16
-74,-91,78,-58,36
-54,-2,28,4,-88
-4,55,36,9,-42
20,1,86,69,-72
86,-74,-12,-85,51
9,-75,41,-90,-28
-88,-54,3,13,-43
-39,22,72,9,33
22,-47,77,-6,-47
99,-96,-71,93,35
-89,-24,-46,-98,-77
62,-43,-47,69,-43
45,-73,9,-71,-58
-20,27,75,85,84
86,-96,30,42,64
-34,11,-94,-59,-30
77,-11,33,-50,-57
-57,-50,73,80,78
-49,-39,71,69,-43
-3,-46,-46,-83,-23
7,-32,-14,52,-18
87,25,-48,83,-99
72,74,19,-57,-96
24,91,20,22,-85
-50,-81,70,-55,-3
-58,-73,71,-14,-6
5,65,-2,90,53
-73,-4,28,-47,0
-61,-11,-86,-7,70
-99,53,-46,51,-60
57,89,-49,-14,-69
27,-12,45,20,-44
-70,100,92,38,43
14,26,64,83,-30
-17,51,-56,5,-61
-14,88,-46,-74,30
-98,26,-69,-7,-26
45,-78,-80,-80,78
-30,-50,-66,14,78
74,-79,74,-64,43
85,37,-15,47,79
35,-28,43,99,-22
-52,-89,-44,-47,-92
-36,-79,98,45,-26
87,78,-98,53,-54
46,4,-87,-82,-94
-7,24,-22,83,-31
-10,20,12,80,-48
-81,13,62,97,-31
-24,16,51,-64,23
91,100,31,67,-7
96,35,-14,-72,72
-13,-15,-59,-38,64
-67,-60,100,-99,-46
76,4,32,-43,-58
99,-89,-15,69,46
-58,-32,-79,71,32
96,-37,20,59,37
71,81,9,41,-99
36,59,-19,19,76
-60,52,5,81,-61
42,75,15,-72,-56
43,-63,91,-3,90
37,-34,-32,-31,-2
26,-47,100,94,3
-51,40,93,-36,-26
33,63,67,-76,-72
-53,-23,96,22,49
-27,-37,71,-57,34
-94,-3,-73,40,95
-10,74,9,-7,75
-8,9,-4,-30,15
-40,-69,-7,48,-66
45,-57,-27,32,53
97,33,-51,19,51
85,-42,98,77,-24
-22,-87,-6,-72,38
66,80,62,-59,17
50,18,-17,-37,-56
47,89,31,-41,6
-16,-79,45,-42,-4
-53,-11,-57,-13,28
60,52,40,6,-86
-10,-99,-12,-88,-29
23,-19,86,-28,19
-6,18,92,-96,-65
-68,-27,36,-6,-53
91,-41,-48,30,2
-50,1,-17,-28,0
89,13,72,13,91
-40,87,40,33,-60
-95,-17,27,-33,-61
59,-32,96,-70,45
-23,11,86,-78,-55
-42,60,51,-34,-58
-32,100,46,-95,-51
76,45,13,-17,2
51,-94,2,-8,45
45,-9,31,80,27
-31,-85,13,51,-76
-59,70,23,73,-10
-11,-15,40,-87,0
-16,-40,40,55,-86
-95,-70,-87,10,59
-42,-11,-29,31,-95
37,-84,-13,-57,51
-29,-94,-70,-41,-74
-9,66,57,65,-66
14,1,77,-49,86
96,0,24,36,-44
48,21,-56,-16,88
-2,-32,28,18,23
22,-45,-17,78,-69
-85,-44,41,-4,91
52,90,-84,4,-84
66,77,-16,53,25
-62,39,80,-9,5
-69,60,57,88,12
77,92,-58,-94,12
-66,80,78,8,-37
-98,70,87,6,-69
-15,-37,78,65,43
67,90,67,34,100
-73,45,99,-87,-91
98,72,8,-69,15
-68,30,-47,-26,6
100,-55,52,-54,-83
-20,-8,-55,-72,-60
-98,45,-79,-80,-45
34,-82,-44,-44,-13
-29,8,-29,45,37
72,8,23,-29,38
-3,-85,75,33,15
-64,-28,86,91,12
90,16,-36,-7,41
-88,-80,67,70,-77
65,-26,12,-61,-53
6,62,-29,13,-82
-8,46,-29,-27,-52
69,-93,-96,43,-14
2,-18,-98,-84,87
-81,88,-64,-97,-18
-60,42,96,37,-65
22,-3,31,-12,-32
58,-51,-49,-8,59
72,11,-67,67,-43
-99,51,-58,34,-67
2,32,85,81,-30
20,-3,55,-66,97
30,-55,-42,83,-64
3,1,-44,60,-78
6,19,88,-98,-34
44,5,84,44,88
-51,91,-79,-90,62
48,-84,-94,62,28
41,64,44,59,-91
79,-6,-43,-34,-50
-56,-12,-19,-42,-38
-50,32,64,-98,-74
34,-88,75,55,-52
32,-9,-72,-76,1
49,-60,24,59,12
-14,-73,6,-85,-83
96,68,-56,71,-85
21,-28,53,56,-96
87,90,-44,-80,-34
-2,-74,5,32,10
-35,-92,60,77,90
-82,-59,-62,40,-73
-67,56,-19,-53,55
58,-26,-4,45,65
-11,-83,-96,60,-86
-63,-23,-39,-68,-88
-56,22,-79,59,88
-14,95,79,-47,69
79,46,15,-31,22
-89,7,28,75,32
-99,94,54,-46,-13
58,-60,-26,65,-70
66,-1,-44,-93,44
-75,0,40,86,-49
7,-44,67,87,37
-23,-48,42,9,85
36,80,-58,31,98
-84,0,-84,52,-94
47,-28,-58,65,-8
44,-10,-78,-85,-56
60,-70,52,-1,-92
1,40,-87,-41,22
-40,47,-75,79,91
52,-25,-58,78,-9
38,49,48,-97,55
0,-27,-11,-65,31
-89,-86,20,82,-44
75,49,-33,42,22
-37,85,-65,50,-94
-22,44,-80,-59,-25
70,29,94,-89,-33
-49,11,-76,-30,31
57,-12,-78,14,88
-3,-57,-24,-65,-95
47,33,-13,-37,13
39,-28,-69,61,5
-21,14,-90,15,-98
14,-53,-70,97,-74
74,91,-80,-13,10
68,98,-20,-65,97
96,-45,-14,-45,24
-23,60,-57,33,9
72,-34,41,91,-50
-95,-79,-79,50,-53
-36,-86,47,-9,-44
-32,-41,-14,8,12
5,-32,-16,-69,90
-8,90,-56,-30,44
-16,-20,-4,-2,-2
3,-11,-38,-8,23
-21,-31,64,-37,-93
80,8,9,-26,-32
44,-30,70,-35,54
-86,-18,-94,18,-2
33,78,-4,-10,-15
-5,-69,-17,-94,-35
59,-4,78,96,-64
-70,-31,-86,43,6
-38,-9,-43,-39,-95
88,-85,45,6,-71
70,52,34,91,-6
3,-7,53,-75,84
-86,96,-66,-31,-49
3,-64,43,72,73
97,-30,-73,90,52
-71,-50,-10,-38,-61
98,24,31,-1,36
2,-1,-94,78,-55
24,-51,-84,-36,7
-59,6,-57,-42,-4
-20,-31,98,90,4
-6,-92,43,-65,98
64,17,-68,-39,-65
-53,-5,-32,0,-97
-84,-88,-90,2,12
-70,14,93,-27,-91
-80,-11,65,94,-40
-10,7,98,-24,21
36,52,45,54,31
-69,-7,53,-43,-58
15,12,91,-42,70
52,18,84,15,-55
12,-28,-94,-73,65
-81,-98,-96,-20,-12
95,-42,-96,-31,-73
-96,-48,45,51,-15
-86,40,14,-91,96
40,-18,-68,33,45
70,80,58,15,-96
75,27,46,-9,26
50,-50,-50,-30,82
70,-86,21,37,-47
-31,50,91,23,-91
-48,-62,91,17,-23
89,-23,28,42,-55
-4,9,-53,-33,-44
-77,-93,66,-26,-1
53,-76,28,-52,37
-29,0,57,-23,-17
-53,-73,-34,100,-30
74,-33,-13,-65,91
1,80,-5,16,88
85,-79,76,70,11
-1,-2,-11,-56,-22
-27,-92,-97,-71,-22
29,-40,8,63,32
53,-47,-5,-69,-1
66,-79,58,-84,63
30,-29,-88,8,98
-96,69,62,-70,56
-46,-36,-16,-65,-67
-8,69,-43,-2,11
78,46,87,-68,-22
46,2,-90,66,-27
77,31,31,0,-94
95,41,96,65,36
-40,50,14,-79,-77
78,-61,-56,94,86
-73,85,-96,85,91
81,88,69,-49,-92
-53,53,81,-84,-79
16,54,-25,90,23
60,-27,-70,46,-72
80,10,95,-99,-91
58,93,-84,-56,-71
-25,-68,12,69,58
-53,-99,13,-58,57
41,-57,72,58,-59
-13,98,-68,71,-11
70,-76,-44,21,57
63,-52,35,32,-92
77,68,67,96,-91
98,-74,55,-41,-16
89,-55,-44,-35,44
-29,-9,31,-75,73
73,46,80,33,-89
61,-78,72,-57,-86
-40,-54,39,-27,7
-99,-42,38,75,18
-93,66,95,-62,94
9,29,-16,40,18
-93,-94,48,-54,-16
89,52,90,3,-91
-52,-67,-50,-66,-2
-28,-92,9,-25,-53
99,4,-1,-25,-73
-82,-28,34,-78,77
8,31,-59,-68,30
59,-14,-11,84,85
-17,-47,33,-42,31
6,49,-3,-68,-48
-88,7,83,12,46
-57,-89,37,-77,-41
-80,56,-64,-23,-17
-50,89,-16,-13,-36
-10,40,90,20,41
-40,2,-37,-97,-67
19,92,-8,-91,-88
13,-35,-90,28,40
-6,-93,-32,21,-35
-82,-44,73,12,72
8,-26,-89,-73,77
30,58,-58,77,57
39,-74,-33,-72,96
-57,23,74,18,5
24,-29,36,-68,-95
-37,18,71,10,-81
-30,94,21,-75,89
-53,-69,45,94,89
-12,-19,52,88,-35
97,-30,62,-89,86
-57,20,-88,-85,87
45,2,-6,-48,45
65,-38,4,10,-83
-60,60,50,79,-68
22,69,1,13,-98
38,-68,-6,97,53
-44,-5,-59,42,28
-44,-63,4,-63,-11
-39,-41,-61,-26,-25
-96,-82,75,-46,-14
57,86,-70,33,57
-3,25,30,-78,74
28,57,-70,-97,-10
-36,5,-33,98,1
-41,-16,61,12,88
-9,63,-54,78,-5
-79,55,-24,45,-53
-7,-67,-35,-41,42
75,10,74,12,-36
42,99,-35,6,57
26,23,20,-68,-70
54,-50,1,-13,-36
-55,-45,-39,62,96
85,-4,-11,99,47
45,27,64,-35,86
-12,-37,-50,56,-31
71,-42,65,-3,19
-59,-38,2,38,97
28,86,90,-18,-11
-95,51,3,-95,-99
68,48,-35,-5,77
-52,-82,41,93,20
-50,1,79,83,-15
-63,99,57,-78,58
45,60,72,-77,35
49,1,81,55,-56
24,1,-40,86,26
-2,64,54,20,-23
-9,75,12,3,39
86,-96,94,-58,62
-74,-81,-20,56,-18
17,61,-92,78,-52
66,43,-42,-52,-55
20,76,37,53,76
31,70,47,13,24
-39,97,81,46,51
51,44,56,61,51
-98,7,47,70,-67
-86,-58,63,84,2
59,-31,-13,80,-16
91,-76,32,83,5
72,38,-70,-81,5
28,30,-95,-93,-53
0,79,3,-82,5
23,21,-33,-59,92
-98,-82,-82,32,-36
46,47,38,-37,52
-68,-22,-20,58,-94
70,82,-99,93,44
51,-32,-20,-37,12
-53,23,84,90,7
-41,-81,29,-2,-4
-6,53,-67,-57,49
97,49,-43,21,64
-1,-61,-39,-6,71
2,3,-1,-54,48
-20,-52,-68,26,-95
97,-7,62,-69,77
-52,-24,90,82,14
72,-86,-98,48,63
-20,83,99,56,7
20,-76,19,75,30
-87,99,18,-91,81
-51,-45,44,53,23
10,54,-97,-39,24
-88,44,-17,50,-76
-25,-56,23,-84,-95
55,-45,-69,-50,96
84,-61,87,-96,23
-89,23,-48,-60,85
1,-17,7,100,-16
-32,50,93,-65,52
7,60,-55,-7,13
-41,95,-86,-29,-82
95,24,-96,64,-78
74,11,7,50,-96
7,52,-14,26,52
17,-21,-75,24,55
14,56,39,99,75
-97,-34,72,55,69
40,66,35,-55,-14
65,30,-24,86,-47
43,13,-88,-90,59
-95,83,-13,-25,-64
37,-93,6,-42,-20
-23,12,-65,21,47
42,-50,24,-80,-39
-29,-34,-75,77,-35
-22,-93,41,-22,79
-8,95,55,46,35
-29,80,-42,-68,86
23,49,-45,38,45
-58,-99,79,-20,28
-84,76,84,-64,-17
-68,-78,-90,-62,6
100,51,17,-19,30
-37,56,20,14,-45
-8,5,-53,45,19
-17,44,-97,-87,21
68,49,-40,51,-69
-66,-97,-72,-74,-3
51,-57,-18,-18,56
-80,45,-93,-46,67
26,-28,78,-72,-71
-39,64,12,73,-27
-18,-96,-18,-55,60
-73,61,-95,69,67
-18,-63,-97,43,66
-81,-42,-75,-18,-40
8,89,-77,-30,97
47,-60,-66,42,50
38,6,66,-62,-76
-53,39,56,17,23
-24,-79,34,-45,83
40,45,-57,-97,45
-57,54,94,98,53
11,-13,-62,20,44
32,91,51,39,-52
-82,-91,41,37,-7
61,-20,-50,38,-11
-13,-44,33,-73,21
48,-89,46,64,45
81,-85,15,76,80
69,25,-36,-8,27
-71,44,-21,-22,91
4,97,75,-55,77
-47,15,-55,-38,44
-46,18,-6,21,-18
-46,25,24,-9,73
-78,90,-67,61,-39
4,40,53,97,-19
-32,26,-8,70,4
-97,-15,-96,-95,-20
67,-9,86,22,-12
42,-75,-29,5,-11
39,90,-68,-46,-51
-57,-85,-46,38,72
-53,-74,-82,88,86
-46,-19,-39,-51,71
-92,9,-57,19,-56
41,3,-4,-22,-30
74,-56,72,16,49
66,14,-21,-94,-7
9,32,98,89,-10
-44,-90,-29,18,-5
-35,86,64,-28,41
-99,4,20,-86,23
-49,-40,85,33,49
-52,21,21,-68,-55
-53,-21,-10,-31,-91
96,97,27,-89,-30
79,33,-13,-27,-51
46,-43,42,-96,84
-8,18,-9,75,18
-95,27,-80,-70,17
-77,-32,3,-41,38
-17,91,22,-87,2
34,-17,0,-60,-77
2,-4,96,98,16
38,78,30,48,20
7,-99,-40,-83,-69
-69,60,93,-69,81
3,-36,5,82,61
50,-86,-72,-22,96
72,97,-72,-6,-27
-40,-23,14,-82,43
-5,26,-18,61,-32
43,36,50,-64,-84
-14,-1,8,-53,0
-59,-23,95,-95,-47
-40,-63,9,60,-93
26,23,6,-40,-28
6,-55,-28,34,-34
-68,10,49,-99,68
86,4,-17,3,-87
37,92,-63,88,12
25,-49,-50,12,67
6,32,53,39,-13
90,-32,33,-84,-29
-39,-49,-2,65,39
52,7,62,-6,40
-52,53,49,83,-83
-59,100,87,13,-96
-23,-45,-84,71,-98
70,-88,-41,91,-9
-85,-21,-49,2,-54
-99,89,4,5,15
-51,-30,-33,54,78
77,-7,-46,-27,59
57,-85,87,-52,-39
18,-87,-20,-12,-96
54,9,-12,-68,31
28,70,1,-91,98
-41,-82,-81,12,-15
19,-86,85,46,96
-23,-61,-66,62,-94
32,-37,75,-46,-45
63,39,18,-14,-49
68,-48,-43,44,7
-41,-46,10,7,-26
9,5,-70,6,-42
-91,-66,-75,28,26
100,-69,33,-91,-14
-23,-58,75,-54,52
90,7,-56,-35,-20
72,9,47,59,-31
89,97,-91,-97,2
-5,-93,40,-38,-47
43,-59,48,21,-91
-28,-42,-10,29,42
4,100,-56,-77,87
12,90,54,-82,-66
-65,-99,50,-52,-97
-35,-23,55,-84,-63
-11,-41,-95,-96,20
-35,52,-74,-2,35
-61,41,79,80,6
-9,58,-98,-31,72
-45,-36,97,85,-12
16,37,-95,35,16
51,17,73,14,-21
-57,-40,-57,5,-63
-54,55,-82,43,-44
-89,-67,-94,84,-76
88,22,3,54,-84
-98,-97,-45,-77,-64
91,100,-3,4,-87
-90,36,66,89,63
-67,-84,-50,12,31
10,-56,29,-41,-60
52,-57,54,85,-9
-76,-39,-68,48,-80
53,-16,100,90,-52
-48,-97,-60,80,-7
73,30,74,-37,-47
76,-96,-48,27,17
56,-62,96,-93,-67
-25,-13,-58,85,-94
-6,12,78,15,-47
43,-7,0,92,-98
54,10,-83,-69,-32
41,67,9,-79,-77
44,-4,51,-84,50
62,-24,90,-11,70
77,90,-10,-31,55
-45,-88,-81,-55,7
-3,74,-82,46,42
-89,82,-79,-70,-30
30,-65,25,5,-69
62,56,18,-71,-33
-49,-54,-86,-24,88
48,-64,15,-50,-88
90,-11,20,20,-48
27,-22,30,14,-18
27,-76,87,10,-4
89,-71,-51,-86,30
87,7,67,42,-62
-42,4,44,60,-45
-56,81,-72,68,-38
56,57,90,22,83
60,-33,52,11,74
52,-96,-9,48,59
-8,57,77,7,21
-34,74,7,84,36
77,-58,17,79,100
-76,-58,-44,-89,39
55,63,91,7,48
-39,65,7,39,-19
-56,-32,-35,49,-4
50,33,82,32,98
12,72,66,-71,70
-38,75,-5,54,-49
-65,-2,3,14,-39
34,82,71,-43,7
99,-97,-80,16,100
61,32,-98,38,77
9,-10,40,23,6
-7,-2,-81,76,70
-48,11,-7,51,-1
93,-61,94,-26,-72
-74,32,17,-88,-93
19,29,65,54,2
39,16,-76,52,66
-60,-85,-43,31,-79
11,-61,-43,80,97
64,-82,-44,93,-48
-30,56,45,35,-12
-72,-82,29,66,-7
-19,-66,53,-48,34
-52,3,-90,-94,26
-30,95,26,-80,12
5,47,12,-39,-4
-2,37,-70,-48,64
16,-57,-90,30,-80
-52,12,-71,-38,96
86,95,-93,-79,34
94,-96,14,-30,74
69,54,-25,74,-88
33,-24,-66,1,-52
49,-30,23,19,-34
-57,15,-49,-88,-12
-90,73,-85,-33,-74
-94,-63,-88,75,16
82,-27,73,-17,1
7,79,-70,6,-16
-26,55,51,30,-19
25,-66,-92,71,90
-58,-46,44,21,-99
65,19,35,-23,75
-80,83,-88,20,95
-78,38,-93,-56,-91
-9,-64,11,-80,54
58,-13,9,33,40
30,32,-41,41,55
-69,28,-74,37,-98
-58,-9,73,-82,91
80,19,25,49,-47
-10,64,-60,42,82
38,-72,82,-18,-84
-24,-98,-30,-41,15
19,-25,56,-43,-32
68,-40,-74,-95,4
49,52,-4,50,-11
-13,-26,100,-41,88
1,-16,-16,-43,8
25,33,36,-89,-71
54,77,93,21,85
74,66,38,79,-56
-32,-81,-11,-18,9
-69,87,46,8,1
-16,75,-70,-50,-13
34,-71,-76,52,99
-71,-63,-74,-15,-36
50,-78,37,-13,-31
-77,72,-44,55,20
28,-28,-33,-25,61
11,1,81,-95,73
-81,12,67,-38,-89
-5,85,33,-12,66
-80,80,-36,27,-82
-24,36,51,-64,-52
-77,-93,47,54,-47
92,46,-61,-57,-54
-65,49,6,-79,-29
51,32,-85,-49,66
-78,-36,-15,-56,-34
74,52,-44,7,65
-80,55,-3,88,84
-70,7,-38,-14,-62
31,71,-42,-95,-87
69,66,-59,-83,-46
71,34,20,-20,29
-60,-14,-55,-51,-94
-82,-71,-13,25,49
79,-39,96,-46,79
-53,-61,64,-44,-38
53,24,98,15,10
22,87,32,22,-85
74,-39,-55,-19,55
93,55,5,0,-16
-41,8,-61,75,-3
90,-62,20,-77,-74
47,61,95,55,45
90,-27,-72,-80,-70
-60,84,-51,-57,-83
83,4,27,3,39
100,-12,18,-36,-75
68,3,-19,-91,24
30,-71,71,59,-15
-25,-81,75,-19,-69
-23,21,85,90,94
48,44,56,94,-49
32,6,-97,-33,-44
-90,-71,-16,40,85
8,-1,28,6,42
68,10,-73,94,6
-60,-19,23,-31,83
-34,2,-59,23,18
90,68,-72,-6,27
-95,-44,-71,86,38
-40,-80,84,69,8
-60,-34,41,-63,-67
-70,-16,-62,66,80
-93,91,-29,-58,-69
-65,63,2,37,47
87,-36,-86,-87,45
8,-92,38,-87,-61
69,-29,-64,-27,-2
-2,48,34,-98,-29
-11,75,4,-30,-64
53,-39,-82,18,2
30,64,-21,-72,90
-90,-57,11,-91,-9
-8,-81,68,-3,-44
-6,-72,52,12,-11
-64,-60,57,-55,-16
-59,-28,-77,80,18
84,60,-9,11,75
9,-48,16,81,79
-39,-75,33,-98,2
-61,-58,-32,16,-95
-99,-48,60,97,53
-86,80,-98,-35,22
-42,44,-51,-31,-96
-36,-20,-21,-11,-50
-28,85,-71,-42,-39
81,79,37,64,-84
79,-27,78,-68,-66
-80,69,-25,-29,-23
9,-85,73,-44,80
-54,94,-29,98,-2
90,-99,10,-60,-80
-44,-95,83,45,-46
70,38,-68,-7,-70
-20,88,55,13,-75
7,-29,39,28,-42
70,75,-18,-35,-67
-66,-12,68,-74,-1
-69,83,38,4,73
68,57,-66,-81,89
-38,23,-31,2,-74
25,95,61,26,84
-3,-19,75,7,-74
-79,-37,98,64,-20
-38,77,72,11,96
-42,68,-56,26,-48
22,0,-83,54,-57
36,94,94,15,-57
-65,80,-53,43,5
72,55,95,-34,-24
-9,-77,74,15,77
15,36,-46,100,74
-73,-84,81,-16,-85
-48,-57,4,2,-15
2,-97,-29,20,100
-82,6,-15,62,17
-63,76,-33,-31,51
-46,12,54,-90,11
25,17,58,-33,13
-75,26,-59,27,80
-7,75,-59,85,-60
-77,97,70,96,64
-68,-2,-47,-27,-84
-94,100,-39,-25,94
20,-30,-78,83,32
89,-63,-54,73,-40
76,-69,1,49,11
-29,35,-25,71,-68
50,-67,-48,-91,38
17,13,27,76,23
24,84,-43,-90,-12
40,63,54,22,-15
-59,-5,-20,100,-33
-25,-37,45,33,23
-50,-6,29,12,99
57,60,22,77,82
86,2,8,60,99
-9,35,87,-69,-25
92,-96,-70,83,-21
-33,-18,-25,-66,86
11,-72,-32,10,-70
62,-60,-59,-80,-32
13,32,5,44,85
-42,68,-50,33,11
-46,-36,-88,55,96
-82,-19,-57,3,3
33,20,-89,-69,-77
2,84,-38,9,39
46,-34,9,40,21
-96,76,-93,-56,-87
76,86,77,-12,18
-1,40,10,85,17
-46,22,1,-66,-66
-20,-92,-85,-69,-7
81,-48,-62,35,-57
84,-13,18,46,-2
-15,49,1,-51,-94
-9,-64,-28,27,8
87,-9,23,35,40
-34,70,-25,-62,22
-1,68,94,18,86
11,73,39,53,60
38,74,30,60,-21
-49,-49,32,70,-43
97,-99,-14,32,-22
-75,-68,-51,-71,-72
38,47,91,5,66
-99,-90,-45,28,-77
58,76,-91,-78,-88
-85,46,-54,-39,52
-71,-69,8,11,-69
-18,-4,99,-18,-56
73,81,-23,79,37
-32,17,20,-19,-53
-80,57,23,97,61
-21,53,82,89,73
25,-20,-49,14,14
-59,9,-95,-37,-15
-74,-68,-10,-33,40
-14,-30,-82,7,65
25,69,38,-15,21
46,-72,-34,29,-87
-21,-19,-78,-16,-45
-50,74,81,0,-72
80,42,73,87,55
-27,86,-98,-96,-90
30,-22,-54,63,-90
-30,47,33,-63,-58
-53,-73,27,-42,-41
-27,-39,-28,58,29
95,62,-62,-57,52
11,-33,1,48,-76
7,-83,28,27,44
60,72,-27,88,93
79,-8,-15,-3,25
94,-8,90,22,21
-13,-27,-90,-77,56
90,31,21,59,44
-86,-20,57,40,-22
51,-31,68,-98,43
-92,19,83,-38,77
-14,-65,23,41,50
-29,88,-74,98,97
-47,-67,-20,-82,-72
89,3,52,-51,-19
97,-30,15,32,-1
73,-93,98,32,-6
-68,27,75,-83,-67
-27,-24,97,-73,87
-3,66,-92,55,28
-53,72,-2,12,64
-39,-38,-13,-15,-9
23,27,75,-47,28
-54,-33,-89,-90,-58
59,-69,-66,42,88
-80,50,-99,37,94
-86,-83,41,10,-77
-80,16,37,-74,54
-51,80,60,85,88
-21,-66,-6,-42,-10
-69,-69,-80,84,-44
-22,80,-71,82,57
74,-55,45,-44,-87
47,95,16,-74,-68
99,-41,44,13,38
51,-92,-54,-76,-75
-86,-1,32,-10,-9
-89,-89,53,13,-70
-77,43,-35,-5,69
-59,6,59,19,92
-43,-60,87,-44,-30
96,-11,-71,-86,92
73,78,-58,95,-5
-29,13,-52,-17,-61
67,7,-8,-83,56
69,-41,72,31,83
100,-53,-27,28,-65
-1,30,47,-58,-96
82,56,22,-41,49
75,38,69,38,-95
68,-52,-6,54,-58
2,-30,-1,-44,32
37,-76,92,2,96
70,44,-96,-39,-81
-39,95,37,49,-80
-46,94,-15,2,-31
23,-1,-35,34,-24
-96,-91,-62,41,-24
-23,84,-18,-29,-40
-52,34,58,16,-94
-29,-23,69,57,-29
83,80,-54,23,20
-15,-1,-61,50,-89
-93,-25,66,-38,-29
-6,-24,-19,-29,58
-15,-77,20,44,-90
95,-20,-4,-67,-64
-39,25,-89,40,90
27,55,94,-86,-36
-37,92,87,-62,48
-7,-55,20,-67,14
90,88,-66,-73,-83
-65,41,67,31,-1
-80,-79,31,-28,19
-81,31,77,-94,36
-69,-25,-97,98,53
-21,-29,18,-45,88
32,96,-45,65,82
-18,53,54,-72,-89
-15,-14,90,-38,-38
-1,27,0,-59,-3
-39,63,-95,-5,80
-19,-76,61,57,-33
83,99,72,-75,-22
-75,14,-98,11,-63
40,-31,44,71,90
-23,-45,-49,20,-97
-54,-24,-75,-21,-40
-37,6,-50,80,-95
-27,-98,-89,78,-35
-94,-42,-60,-90,-38
-41,-52,16,58,-2
87,-38,44,-90,-86
-13,-4,-12,33,-93
-33,-8,-34,54,2
20,-1,3,51,20
-67,33,-75,72,-91
-75,-45,-64,-20,-36
27,-50,-19,55,46
10,30,27,29,-2
-67,11,18,43,53
80,-35,53,46,-77
72,-71,-59,79,-71
-25,-40,71,97,-66
20,90,-82,-12,15
-47,94,98,-7,-90
-71,90,-54,22,35
-67,-25,-91,9,-83
-52,83,28,-33,26
51,-79,-8,25,59
36,51,92,6,-3
30,-30,-21,26,-82
67,-33,85,6,79
-73,-10,30,16,46
44,-84,-32,-87,-2
9,20,26,-96,10
-30,-80,60,-47,-47
-68,-70,90,-82,72
-12,28,47,-62,-71
74,67,-19,53,73
89,3,-44,77,-88
80,64,-4,41,-45
-99,93,-85,52,-68
34,-91,-83,38,54
76,-75,2,-47,51
86,15,59,-70,46
-10,-59,36,66,-29
33,-81,50,9,-66
-95,-11,-70,83,18
88,2,35,78,90
-38,-3,-17,-96,34
2,76,95,-69,-76
26,53,69,93,64
21,56,82,37,-25
96,-31,-4,-79,73
36,-85,-33,28,-84
27,39,25,-5,-22
58,37,-14,-10,-6
83,72,-45,-36,-23
89,68,-41,-90,98
-88,88,-3,38,62
-67,92,-84,11,7
-67,-72,-61,-94,-56
